3	39	5	900	1750
22	153	207	77	1
22	153	328	77	1
22	153	449	77	1
22	153	573	77	1
22	153	690	77	1
147	19	268	163	1
147	19	634	163	1
183	18	450	162	1
96	16	267	8	0
96	16	632	8	0
22	153	264	249	1
22	153	638	249	1
183	18	557	334	1
183	18	344	334	1
58	18	490	9	2
52	15	411	8	2
96	16	267	24	0
96	16	267	40	0
96	16	267	56	0
96	16	267	72	0
96	16	633	72	0
96	16	633	56	0
96	16	633	40	0
96	16	633	24	0
124	25	447	357	2
16	171	244	258	2
16	171	658	258	2
117	18	334	181	2
117	18	568	181	2
24	51	372	369	0
24	51	522	369	0
123	23	298	355	1
123	23	595	355	1
19	55	404	296	0
142	17	447	259	0
19	55	495	296	0
21	76	498	210	0
21	76	405	210	0
14	169	351	85	2
266	110
629	110
450	201
330	220
573	220
